PDB,fold
1A22,3
1A4Y,2
1ACB,2
1AHW,1
1AK4,3
1AO7,0
1B2S,1
1B2U,1
1B3S,0
1B41,3
1BD2,2
1BJ1,3
1BP3,4
1BRS,2
1C1Y,4
1C4Z,1
1CBW,1
1CHO,4
1CSE,1
1CSO,1
1CT0,3
1CT2,2
1CT4,2
1CZ8,1
1DAN,1
1DQJ,1
1DVF,2
1E50,0
1E96,1
1EAW,1
1EFN,1
1EMV,4
1F47,1
1F5R,0
1FC2,0
1FCC,3
1FFW,4
1FR2,0
1FSS,1
1FY8,2
1GC1,2
1GCQ,4
1GL0,0
1GL1,1
1GRN,2
1GUA,4
1H9D,0
1HE8,4
1IAR,4
1JCK,2
1JRH,3
1JTD,0
1JTG,4
1K8R,0
1KAC,3
1KBH,2
1KIP,1
1KIQ,1
1KIR,2
1KNE,0
1KTZ,0
1LFD,3
1LP9,2
1M9E,1
1MAH,0
1MHP,0
1MI5,4
1MLC,0
1MQ8,0
1N8O,1
1N8Z,1
1NCA,0
1NMB,2
1OGA,2
1OHZ,2
1P69,3
1P6A,2
1PPF,2
1QAB,3
1QSE,0
1R0R,4
1REW,3
1S0W,1
1S1Q,0
1SBB,3
1SBN,4
1SGD,3
1SGE,0
1SGN,3
1SGP,3
1SGQ,4
1SGY,0
1SIB,4
1SMF,1
1TM1,3
1TM3,0
1TM4,1
1TM5,1
1TM7,0
1TMG,2
1TO1,0
1U7F,0
1UUZ,0
1VFB,0
1WQJ,1
1X1W,2
1X1X,1
1XD3,4
1XGP,3
1XGQ,2
1XGR,1
1XGT,0
1XGU,0
1XXM,3
1Y1K,1
1Y33,2
1Y34,0
1Y3B,0
1Y3C,2
1Y3D,2
1Y48,4
1Y4A,3
1YCS,1
1YQV,0
1YY9,1
1Z7X,4
2A9K,2
2ABZ,2
2AJF,3
2AK4,4
2AW2,3
2B0U,3
2B0Z,4
2B10,0
2B11,0
2B12,3
2B2X,2
2B42,2
2BDN,1
2BNQ,2
2BNR,0
2BTF,1
2C0L,3
2C5D,0
2CCL,0
2DSQ,2
2DVW,1
2E7L,2
2FTL,3
2G2U,4
2G2W,1
2GOX,4
2GYK,2
2HLE,0
2HRK,4
2I26,1
2J0T,1
2J12,1
2J1K,3
2J8U,2
2JCC,1
2JEL,2
2KSO,0
2NOJ,1
2NU0,1
2NU1,4
2NU2,2
2NU4,2
2NY7,3
2NYY,2
2NZ9,2
2O3B,0
2OI9,2
2OOB,1
2P5E,1
2PCB,3
2PCC,4
2PYE,0
2QJ9,1
2QJA,0
2QJB,0
2REX,0
2SGP,0
2SGQ,0
2SIC,4
2UWE,0
2VIR,1
2VIS,0
2VLN,3
2VLO,2
2VLP,2
2VLQ,1
2VLR,2
2VN5,0
2WPT,2
3AAA,2
3B4V,2
3BDY,1
3BE1,4
3BK3,4
3BN9,1
3BP8,4
3BT1,1
3BTD,3
3BTE,2
3BTF,0
3BTG,1
3BTH,2
3BTM,0
3BTQ,4
3BTT,1
3BTW,0
3BX1,1
3C60,4
3D3V,1
3D5R,3
3D5S,1
3EG5,1
3EQS,1
3EQY,0
3F1S,1
3G6D,0
3H9S,4
3HFM,3
3HG1,0
3HH2,1
3IDX,0
3KBH,0
3KUD,0
3L5X,2
3LB6,4
3LNZ,0
3LZF,2
3M62,3
3M63,3
3MZG,1
3MZW,3
3N06,3
3N0P,2
3N4I,0
3N85,4
3NCB,3
3NCC,2
3NGB,2
3NPS,4
3NVN,3
3NVQ,2
3PWP,2
3Q3J,0
3Q8D,3
3QDG,0
3QDJ,2
3QFJ,4
3QHY,1
3QIB,1
3R9A,2
3RF3,2
3S9D,0
3SE3,2
3SE4,3
3SE8,0
3SE9,1
3SEK,2
3SF4,2
3SGB,3
3SZK,0
3TGK,0
3U82,0
3UIG,2
3UIH,4
3UII,0
3VR6,3
3W2D,4
3WWN,0
4B0M,1
4BFI,0
4CPA,2
4CVW,1
4E6K,0
4EKD,0
4FTV,4
4FZA,1
4G0N,1
4G2V,1
4GNK,0
4GU0,0
4GXU,3
4HFK,1
4HRN,2
4HSA,2
4J2L,1
4JEU,0
4JFD,0
4JFE,3
4JFF,0
4JGH,1
4JPK,4
4K71,1
4KRL,0
4KRO,1
4KRP,0
4L0P,1
4L3E,3
4LRX,0
4MNQ,3
4MYW,1
4N8V,4
4NKQ,1
4NM8,2
4NZW,4
4O27,0
4OFY,1
4OZG,3
4P23,0
4P5T,2
4PWX,1
4RA0,3
4RS1,3
4U6H,2
4UYP,1
4UYQ,0
4WND,1
4X4M,2
4Y61,0
4YEB,0
4YFD,0
4YH7,2
4ZS6,2
5C6T,2
5CXB,3
5CYK,3
5E6P,1
5E9D,0
5F4E,0
5K39,1
5M2O,1
5TAR,0
5UFE,1
5UFQ,1
5XCO,3
